timestamp,location-long,location-lat,individual-local-identifier,year,month,season
2020-07-31 14:23:00,-70.81382,65.27973,OORO,2020,7,Summer
2020-08-01 14:16:00,-71.14015,65.25287,OORO,2020,8,Summer
2020-08-02 15:41:00,-70.82884,65.25527,OORO,2020,8,Summer
2020-08-03 16:10:00,-70.77326,65.24316,OORO,2020,8,Summer
2020-08-04 14:37:00,-71.15115,65.29998,OORO,2020,8,Summer
2020-08-05 15:56:00,-70.88869,65.24655,OORO,2020,8,Summer
2020-08-06 15:36:00,-70.70134,65.27081,OORO,2020,8,Summer
2020-08-07 14:34:00,-71.13243,65.28585,OORO,2020,8,Summer
2020-08-08 16:35:00,-70.76601,65.2606,OORO,2020,8,Summer
2020-08-09 15:48:00,-71.05206,65.27121,OORO,2020,8,Summer
2020-08-10 15:28:00,-70.93747,65.27403,OORO,2020,8,Summer
2020-08-11 15:10:00,-70.80131,65.23597,OORO,2020,8,Summer
2020-08-12 15:19:00,-70.91318,65.28377,OORO,2020,8,Summer
2020-08-13 16:31:00,-71.08974,65.23636,OORO,2020,8,Summer
2020-08-14 16:11:00,-70.97648,65.21093,OORO,2020,8,Summer
2020-08-15 16:27:00,-70.90402,65.27957,OORO,2020,8,Summer
2020-08-16 15:46:00,-71.01085,65.34621,OORO,2020,8,Summer
2020-08-17 16:46:00,-70.87606,65.25151,OORO,2020,8,Summer
2020-08-18 14:46:00,-70.73916,65.28025,OORO,2020,8,Summer
2020-08-19 16:08:00,-70.75391,65.2712,OORO,2020,8,Summer
2020-08-20 15:45:00,-71.00475,65.21247,OORO,2020,8,Summer
2020-08-21 14:56:00,-71.053,65.32214,OORO,2020,8,Summer
2020-08-22 15:13:00,-70.85372,65.26997,OORO,2020,8,Summer
2020-08-23 15:58:00,-70.85664,65.27027,OORO,2020,8,Summer
2020-08-24 16:05:00,-70.98583,65.33523,OORO,2020,8,Summer
2020-08-25 15:14:00,-70.84575,65.2248,OORO,2020,8,Summer
2020-08-26 14:55:00,-71.00659,65.31998,OORO,2020,8,Summer
2020-08-27 16:12:00,-70.75677,65.22716,OORO,2020,8,Summer
2020-08-28 15:52:00,-71.03677,65.33981,OORO,2020,8,Summer
2020-08-29 15:58:00,-70.81953,65.26658,OORO,2020,8,Summer
2020-08-30 16:51:00,-70.94574,65.21595,OORO,2020,8,Summer
2020-08-31 16:40:00,-70.9892,65.31818,OORO,2020,8,Summer
2020-09-01 16:37:00,-70.93434,65.26247,OORO,2020,9,Fall
2020-09-02 16:17:00,-70.87291,65.25881,OORO,2020,9,Fall
2020-09-03 15:29:00,-70.78037,65.27172,OORO,2020,9,Fall
2020-09-04 15:08:00,-71.07044,65.33146,OORO,2020,9,Fall
2020-09-05 15:15:00,-70.80999,65.24983,OORO,2020,9,Fall
2020-09-07 16:12:00,-70.87039,65.25506,OORO,2020,9,Fall
2020-09-08 15:53:00,-70.90516,65.29166,OORO,2020,9,Fall
2020-09-09 16:29:00,-70.79757,65.25592,OORO,2020,9,Fall
2020-09-10 14:43:00,-70.96148,65.26321,OORO,2020,9,Fall
2020-09-11 16:04:00,-70.94054,65.27236,OORO,2020,9,Fall
2020-09-12 15:52:00,-70.74411,65.24033,OORO,2020,9,Fall
2020-09-13 15:48:00,-71.04287,65.26938,OORO,2020,9,Fall
2020-09-15 14:51:00,-70.79143,65.26208,OORO,2020,9,Fall
2020-09-16 16:27:00,-70.93712,65.28405,OORO,2020,9,Fall
2020-09-17 15:41:00,-71.03089,65.25874,OORO,2020,9,Fall
2020-09-18 16:59:00,-70.77842,65.2387,OORO,2020,9,Fall
2020-09-19 14:30:00,-70.84624,65.26618,OORO,2020,9,Fall
2020-09-20 15:03:00,-71.0221,65.2727,OORO,2020,9,Fall
2020-09-21 15:58:00,-70.83155,65.27636,OORO,2020,9,Fall
2020-09-22 15:36:00,-70.98966,65.25746,OORO,2020,9,Fall
2020-09-23 16:55:00,-70.92323,65.28841,OORO,2020,9,Fall
2020-09-24 14:53:00,-70.88621,65.22496,OORO,2020,9,Fall
2020-09-25 14:59:00,-70.953,65.32001,OORO,2020,9,Fall
2020-09-26 15:52:00,-70.93799,65.27533,OORO,2020,9,Fall
2020-09-27 14:17:00,-70.80186,65.22469,OORO,2020,9,Fall
2020-09-28 15:10:00,-70.8157,65.22222,OORO,2020,9,Fall
2020-09-29 14:14:00,-71.02828,65.27221,OORO,2020,9,Fall
2020-09-30 16:42:00,-70.761,65.24648,OORO,2020,9,Fall
2020-10-01 16:17:00,-70.88561,65.18487,OORO,2020,10,Fall
2020-10-02 15:31:00,-70.90541,65.28346,OORO,2020,10,Fall
2020-10-03 15:19:00,-70.74754,65.25114,OORO,2020,10,Fall
2020-10-04 15:15:00,-70.8422,65.30658,OORO,2020,10,Fall
2020-10-05 16:34:00,-70.93954,65.2095,OORO,2020,10,Fall
2020-10-06 14:31:00,-70.99823,65.25973,OORO,2020,10,Fall
2020-10-07 16:17:00,-70.84936,65.22966,OORO,2020,10,Fall
2020-10-08 16:05:00,-71.04191,65.2627,OORO,2020,10,Fall
2020-10-09 14:48:00,-70.97473,65.1908,OORO,2020,10,Fall
2020-10-10 16:07:00,-70.89847,65.31593,OORO,2020,10,Fall
2020-10-11 15:41:00,-70.84314,65.21922,OORO,2020,10,Fall
2020-10-12 15:49:00,-70.93501,65.33233,OORO,2020,10,Fall
2020-10-13 16:43:00,-70.78339,65.22801,OORO,2020,10,Fall
2020-10-14 16:20:00,-71.04141,65.26482,OORO,2020,10,Fall
2020-10-15 15:59:00,-70.85036,65.2178,OORO,2020,10,Fall
2020-10-16 14:30:00,-70.81802,65.25581,OORO,2020,10,Fall
2020-10-17 15:45:00,-70.96943,65.26837,OORO,2020,10,Fall
2020-10-18 14:23:00,-70.90489,65.28756,OORO,2020,10,Fall
2020-10-19 16:44:00,-70.91469,65.29497,OORO,2020,10,Fall
2020-10-20 14:42:00,-71.0096,65.26909,OORO,2020,10,Fall
2020-10-21 16:37:00,-70.95243,65.19051,OORO,2020,10,Fall
2020-10-22 16:25:00,-70.85272,65.26887,OORO,2020,10,Fall
2020-10-23 16:59:00,-70.97851,65.26858,OORO,2020,10,Fall
2020-10-24 16:39:00,-70.88429,65.23576,OORO,2020,10,Fall
2020-10-25 14:39:00,-70.89292,65.26656,OORO,2020,10,Fall
2020-10-26 15:32:00,-70.99122,65.26892,OORO,2020,10,Fall
2020-10-27 16:54:00,-70.77247,65.26143,OORO,2020,10,Fall
2020-10-28 16:55:00,-70.88016,65.24484,OORO,2020,10,Fall
2020-10-29 14:29:00,-71.04574,65.28195,OORO,2020,10,Fall
2020-10-30 16:45:00,-70.91215,65.28387,OORO,2020,10,Fall
2020-10-31 14:36:00,-70.95347,65.24072,OORO,2020,10,Fall
2020-11-01 16:47:00,-70.9836,65.23516,OORO,2020,11,Fall
2020-11-02 16:55:00,-70.8568,65.30988,OORO,2020,11,Fall
2020-11-03 14:54:00,-70.83454,65.24753,OORO,2020,11,Fall
2020-11-04 14:32:00,-71.02859,65.27701,OORO,2020,11,Fall
2020-11-05 15:52:00,-70.86857,65.23041,OORO,2020,11,Fall
2020-11-06 15:06:00,-71.00241,65.33154,OORO,2020,11,Fall
2020-11-07 15:10:00,-70.9068,65.25571,OORO,2020,11,Fall
2020-11-08 14:50:00,-70.91712,65.29348,OORO,2020,11,Fall
2020-11-09 16:12:00,-70.99185,65.26823,OORO,2020,11,Fall
2020-11-10 14:39:00,-70.75302,65.24728,OORO,2020,11,Fall
2020-11-11 15:50:00,-71.02906,65.31842,OORO,2020,11,Fall
2020-11-12 15:06:00,-70.96798,65.33099,OORO,2020,11,Fall
2020-11-13 14:45:00,-70.86239,65.2992,OORO,2020,11,Fall
2020-11-14 14:40:00,-70.90531,65.19926,OORO,2020,11,Fall
2020-11-15 16:44:00,-71.01205,65.27478,OORO,2020,11,Fall
2020-11-16 16:38:00,-70.99973,65.26009,OORO,2020,11,Fall
2020-11-17 14:58:00,-70.74854,65.23929,OORO,2020,11,Fall
2020-11-18 14:44:00,-70.97376,65.21803,OORO,2020,11,Fall
2020-11-19 14:21:00,-70.88546,65.25836,OORO,2020,11,Fall
2020-11-20 16:29:00,-70.76549,65.23146,OORO,2020,11,Fall
2020-11-21 14:53:00,-71.08726,65.28342,OORO,2020,11,Fall
2020-11-22 16:42:00,-71.01189,65.27597,OORO,2020,11,Fall
2020-11-23 15:53:00,-70.97626,65.26603,OORO,2020,11,Fall
2020-11-24 14:17:00,-70.77637,65.25465,OORO,2020,11,Fall
2020-11-25 16:50:00,-70.98255,65.20167,OORO,2020,11,Fall
2020-11-26 14:39:00,-71.04399,65.27694,OORO,2020,11,Fall
2020-11-27 16:38:00,-70.84766,65.24959,OORO,2020,11,Fall
2020-11-28 16:20:00,-70.98327,65.26288,OORO,2020,11,Fall
2020-11-29 16:41:00,-70.8285,65.30781,OORO,2020,11,Fall
2020-11-30 16:51:00,-70.846,65.19956,OORO,2020,11,Fall
2020-12-01 16:58:00,-70.79821,65.24602,OORO,2020,12,Winter
2020-12-02 16:34:00,-71.04467,65.27694,OORO,2020,12,Winter
2020-12-03 14:50:00,-70.92952,65.27756,OORO,2020,12,Winter
2020-12-04 15:04:00,-70.75891,65.20895,OORO,2020,12,Winter
2020-12-05 16:07:00,-70.82017,65.2628,OORO,2020,12,Winter
2020-12-06 14:44:00,-71.04334,65.27601,OORO,2020,12,Winter
2020-12-07 14:26:00,-70.74785,65.24154,OORO,2020,12,Winter
2020-12-08 15:53:00,-70.80669,65.22584,OORO,2020,12,Winter
2020-12-09 15:49:00,-70.91221,65.29407,OORO,2020,12,Winter
2020-12-10 16:41:00,-70.97047,65.27713,OORO,2020,12,Winter
2020-12-11 16:47:00,-70.78548,65.21433,OORO,2020,12,Winter
2020-12-12 16:28:00,-70.87457,65.23552,OORO,2020,12,Winter
2020-12-13 15:38:00,-70.83021,65.25545,OORO,2020,12,Winter
2020-12-14 14:21:00,-70.97143,65.26602,OORO,2020,12,Winter
2020-12-15 14:59:00,-70.86854,65.30276,OORO,2020,12,Winter
2020-12-16 16:45:00,-71.05289,65.2136,OORO,2020,12,Winter
2020-12-17 14:16:00,-70.87826,65.19346,OORO,2020,12,Winter
2020-12-18 16:03:00,-70.75244,65.2437,OORO,2020,12,Winter
2020-12-19 15:17:00,-70.84975,65.22857,OORO,2020,12,Winter
2020-12-20 14:33:00,-70.91811,65.29553,OORO,2020,12,Winter
2020-12-21 16:39:00,-71.1123,65.27531,OORO,2020,12,Winter
2020-12-22 15:52:00,-70.82547,65.30074,OORO,2020,12,Winter
2020-12-23 14:19:00,-70.8478,65.22843,OORO,2020,12,Winter
2020-12-24 14:38:00,-70.95887,65.20048,OORO,2020,12,Winter
2020-12-25 15:17:00,-70.92241,65.22331,OORO,2020,12,Winter
2020-12-26 14:56:00,-71.04691,65.26562,OORO,2020,12,Winter
2020-12-27 16:20:00,-71.06045,65.28177,OORO,2020,12,Winter
2020-12-28 14:58:00,-70.72857,65.30055,OORO,2020,12,Winter
2020-12-29 15:45:00,-70.89934,65.30123,OORO,2020,12,Winter
2020-12-30 14:47:00,-70.94706,65.23156,OORO,2020,12,Winter
2020-12-31 14:55:00,-70.91664,65.25915,OORO,2020,12,Winter
2021-01-01 15:46:00,-70.81973,65.25798,OORO,2021,1,Winter
2021-01-02 16:43:00,-70.84209,65.27399,OORO,2021,1,Winter
2021-01-03 15:50:00,-70.78595,65.23616,OORO,2021,1,Winter
2021-01-04 16:54:00,-70.89673,65.21066,OORO,2021,1,Winter
2021-01-05 14:50:00,-70.97254,65.21226,OORO,2021,1,Winter
2021-01-06 14:30:00,-70.8346,65.32544,OORO,2021,1,Winter
2021-01-07 15:02:00,-70.91356,65.29202,OORO,2021,1,Winter
2021-01-08 14:26:00,-70.9114,65.29103,OORO,2021,1,Winter
2021-01-09 15:08:00,-70.74581,65.21406,OORO,2021,1,Winter
2021-01-10 16:26:00,-71.04036,65.26362,OORO,2021,1,Winter
2021-01-11 14:25:00,-70.90505,65.35303,OORO,2021,1,Winter
2021-01-12 17:00:00,-70.97045,65.27526,OORO,2021,1,Winter
2021-01-13 16:37:00,-70.82026,65.23883,OORO,2021,1,Winter
2021-01-14 16:45:00,-70.94156,65.22003,OORO,2021,1,Winter
2021-01-15 15:09:00,-70.85944,65.32184,OORO,2021,1,Winter
2021-01-16 15:14:00,-71.09045,65.28446,OORO,2021,1,Winter
2021-01-17 16:03:00,-70.97946,65.25254,OORO,2021,1,Winter
2021-01-18 17:02:00,-70.84348,65.22822,OORO,2021,1,Winter
2021-01-19 15:02:00,-70.77533,65.25488,OORO,2021,1,Winter
2021-01-20 14:39:00,-70.83489,65.2155,OORO,2021,1,Winter
2021-01-21 15:13:00,-71.08555,65.28738,OORO,2021,1,Winter
2021-01-22 16:54:00,-70.82835,65.31614,OORO,2021,1,Winter
2021-01-23 15:16:00,-70.96216,65.25281,OORO,2021,1,Winter
2021-01-24 16:10:00,-71.00289,65.35708,OORO,2021,1,Winter
2021-01-25 14:36:00,-70.85126,65.29317,OORO,2021,1,Winter
2021-01-26 15:58:00,-70.87997,65.25972,OORO,2021,1,Winter
2021-01-27 16:47:00,-70.91885,65.26542,OORO,2021,1,Winter
2021-01-28 15:16:00,-70.85391,65.22733,OORO,2021,1,Winter
2021-01-29 16:35:00,-70.92473,65.21261,OORO,2021,1,Winter
2021-01-30 16:47:00,-71.00467,65.25803,OORO,2021,1,Winter
2021-01-31 17:02:00,-70.97648,65.31266,OORO,2021,1,Winter
2021-02-01 16:44:00,-70.75433,65.23459,OORO,2021,2,Winter
2021-02-02 14:31:00,-70.81846,65.26401,OORO,2021,2,Winter
2021-02-03 16:02:00,-70.86163,65.25755,OORO,2021,2,Winter
2021-02-04 14:37:00,-70.97536,65.32306,OORO,2021,2,Winter
2021-02-05 15:21:00,-70.87351,65.24617,OORO,2021,2,Winter
2021-02-06 15:25:00,-70.79436,65.23827,OORO,2021,2,Winter
2021-02-07 16:55:00,-71.02674,65.23596,OORO,2021,2,Winter
2021-02-08 15:00:00,-70.76757,65.24692,OORO,2021,2,Winter
2021-02-09 14:26:00,-70.96243,65.33465,OORO,2021,2,Winter
2021-02-10 16:18:00,-71.02237,65.26061,OORO,2021,2,Winter
2021-02-11 16:37:00,-70.91674,65.27982,OORO,2021,2,Winter
2021-02-12 15:03:00,-70.93878,65.30309,OORO,2021,2,Winter
2021-02-13 14:44:00,-70.84311,65.22724,OORO,2021,2,Winter
2021-02-14 17:10:00,-70.95943,65.26134,OORO,2021,2,Winter
2021-02-15 16:59:00,-71.14322,65.26154,OORO,2021,2,Winter
2021-02-16 16:45:00,-70.7663,65.26327,OORO,2021,2,Winter
2021-02-17 15:07:00,-70.85933,65.21946,OORO,2021,2,Winter
2021-02-18 16:18:00,-71.06539,65.24348,OORO,2021,2,Winter
2021-02-19 16:12:00,-71.01676,65.2781,OORO,2021,2,Winter
2021-02-20 16:50:00,-70.87775,65.32077,OORO,2021,2,Winter
2021-02-21 14:38:00,-70.75428,65.28516,OORO,2021,2,Winter
2021-02-22 14:34:00,-71.0165,65.28373,OORO,2021,2,Winter
2021-02-23 15:49:00,-70.96212,65.27973,OORO,2021,2,Winter
2021-02-24 15:56:00,-70.80263,65.29613,OORO,2021,2,Winter
2021-02-25 15:36:00,-70.93559,65.2955,OORO,2021,2,Winter
2021-02-26 16:26:00,-70.96673,65.31295,OORO,2021,2,Winter
2021-02-27 15:41:00,-70.83602,65.30521,OORO,2021,2,Winter
2021-02-28 14:34:00,-70.82799,65.24311,OORO,2021,2,Winter
2021-03-01 15:52:00,-70.85679,65.21956,OORO,2021,3,Spring
2021-03-02 14:32:00,-71.07731,65.29608,OORO,2021,3,Spring
2021-03-03 15:09:00,-71.03852,65.32487,OORO,2021,3,Spring
2021-03-04 14:51:00,-70.78424,65.23606,OORO,2021,3,Spring
2021-03-05 15:03:00,-70.89773,65.29074,OORO,2021,3,Spring
2021-03-06 14:53:00,-71.06075,65.27104,OORO,2021,3,Spring
2021-03-07 16:24:00,-70.97737,65.27394,OORO,2021,3,Spring
2021-03-08 15:04:00,-71.11679,65.31956,OORO,2021,3,Spring
2021-03-09 14:51:00,-70.92257,65.20498,OORO,2021,3,Spring
2021-03-10 16:04:00,-70.94761,65.26001,OORO,2021,3,Spring
2021-03-11 15:46:00,-70.94608,65.30662,OORO,2021,3,Spring
2021-03-12 17:05:00,-70.97255,65.30915,OORO,2021,3,Spring
2021-03-13 14:42:00,-71.09884,65.26955,OORO,2021,3,Spring
2021-03-14 16:22:00,-70.83829,65.25558,OORO,2021,3,Spring
2021-03-15 17:10:00,-70.95348,65.28131,OORO,2021,3,Spring
2021-03-16 15:42:00,-70.91487,65.33994,OORO,2021,3,Spring
2021-03-17 16:08:00,-70.81889,65.27068,OORO,2021,3,Spring
2021-03-18 16:41:00,-70.98392,65.26515,OORO,2021,3,Spring
2021-03-19 14:40:00,-70.76341,65.23916,OORO,2021,3,Spring
2021-03-20 14:20:00,-70.95163,65.31386,OORO,2021,3,Spring
2021-03-21 14:39:00,-70.97803,65.31234,OORO,2021,3,Spring
2021-03-22 14:53:00,-70.94635,65.19239,OORO,2021,3,Spring
2021-03-23 16:09:00,-70.8837,65.20967,OORO,2021,3,Spring
2021-03-24 15:04:00,-70.96269,65.26587,OORO,2021,3,Spring
2021-03-25 16:44:00,-70.96929,65.31259,OORO,2021,3,Spring
2021-03-26 15:57:00,-70.86146,65.22529,OORO,2021,3,Spring
2021-03-27 16:21:00,-70.85766,65.27487,OORO,2021,3,Spring
2021-03-28 14:54:00,-70.90966,65.32394,OORO,2021,3,Spring
2021-03-29 14:37:00,-70.96175,65.26107,OORO,2021,3,Spring
2021-03-30 16:52:00,-70.90295,65.27865,OORO,2021,3,Spring
2021-03-31 15:05:00,-70.9628,65.26302,OORO,2021,3,Spring
2021-04-01 14:47:00,-70.96332,65.26486,OORO,2021,4,Spring
2021-04-02 15:10:00,-70.94045,65.30133,OORO,2021,4,Spring
2021-04-03 15:40:00,-71.13532,65.28213,OORO,2021,4,Spring
2021-04-04 16:28:00,-71.05161,65.30373,OORO,2021,4,Spring
2021-04-05 16:40:00,-71.12863,65.30948,OORO,2021,4,Spring
2021-04-06 16:19:00,-71.16641,65.31065,OORO,2021,4,Spring
2021-04-07 16:28:00,-70.97088,65.28413,OORO,2021,4,Spring
2021-04-08 16:07:00,-70.83295,65.26768,OORO,2021,4,Spring
2021-04-09 16:34:00,-70.75906,65.29506,OORO,2021,4,Spring
2021-04-10 15:16:00,-70.93003,65.24939,OORO,2021,4,Spring
2021-04-11 16:44:00,-70.555,65.27145,OORO,2021,4,Spring
2021-04-12 14:43:00,-70.58369,65.23434,OORO,2021,4,Spring
2021-04-13 14:59:00,-70.93321,65.24336,OORO,2021,4,Spring
2021-04-14 16:28:00,-71.36213,65.39828,OORO,2021,4,Spring
2021-04-15 14:53:00,-70.85325,65.30873,OORO,2021,4,Spring
2021-04-16 15:10:00,-70.30804,65.2012,OORO,2021,4,Spring
2021-04-17 16:21:00,-70.92196,65.32481,OORO,2021,4,Spring
2021-04-18 17:13:00,-70.97451,65.26267,OORO,2021,4,Spring
2021-04-19 15:10:00,-70.4047,65.26408,OORO,2021,4,Spring
2021-04-20 15:25:00,-70.84904,65.28004,OORO,2021,4,Spring
2021-04-21 14:48:00,-70.91639,65.26321,OORO,2021,4,Spring
2021-04-22 16:16:00,-70.85904,65.29702,OORO,2021,4,Spring
2021-04-23 17:10:00,-71.05759,65.25059,OORO,2021,4,Spring
2021-04-24 16:55:00,-70.37567,65.2643,OORO,2021,4,Spring
2021-04-25 16:56:00,-70.90327,65.24299,OORO,2021,4,Spring
2021-04-26 16:36:00,-70.97971,65.29803,OORO,2021,4,Spring
2021-04-27 15:19:00,-71.11505,65.28669,OORO,2021,4,Spring
2021-04-28 15:52:00,-70.82661,65.24397,OORO,2021,4,Spring
2021-04-29 17:13:00,-70.96489,65.32268,OORO,2021,4,Spring
2021-04-30 16:10:00,-70.91386,65.26595,OORO,2021,4,Spring
2021-05-01 16:02:00,-70.92643,65.22663,OORO,2021,5,Spring
2021-05-02 16:10:00,-71.00629,65.33179,OORO,2021,5,Spring
2021-05-03 15:51:00,-70.84589,65.27273,OORO,2021,5,Spring
2021-05-04 14:30:00,-71.06975,65.28034,OORO,2021,5,Spring
2021-05-05 14:45:00,-71.03998,65.24696,OORO,2021,5,Spring
2021-05-06 14:33:00,-70.73622,65.24791,OORO,2021,5,Spring
2021-05-07 15:03:00,-70.76232,65.29548,OORO,2021,5,Spring
2021-05-08 14:50:00,-70.86558,65.29454,OORO,2021,5,Spring
2021-05-09 16:20:00,-71.01682,65.29555,OORO,2021,5,Spring
2021-05-10 17:01:00,-71.00884,65.3099,OORO,2021,5,Spring
2021-05-11 14:43:00,-70.83098,65.30316,OORO,2021,5,Spring
2021-05-12 14:22:00,-70.95565,65.25546,OORO,2021,5,Spring
2021-05-13 16:31:00,-70.93753,65.27491,OORO,2021,5,Spring
2021-05-14 14:38:00,-70.78384,65.30048,OORO,2021,5,Spring
2021-05-15 15:09:00,-70.82953,65.22488,OORO,2021,5,Spring
2021-05-16 16:06:00,-70.90656,65.32867,OORO,2021,5,Spring
2021-05-17 16:01:00,-70.77368,65.30358,OORO,2021,5,Spring
2021-05-18 16:14:00,-70.97074,65.32337,OORO,2021,5,Spring
2021-05-19 16:02:00,-71.04077,65.28109,OORO,2021,5,Spring
2021-05-20 16:36:00,-70.94028,65.28354,OORO,2021,5,Spring
2021-05-21 16:36:00,-70.79255,65.25818,OORO,2021,5,Spring
2021-05-22 15:28:00,-71.03309,65.27157,OORO,2021,5,Spring
2021-05-23 15:07:00,-70.80434,65.25947,OORO,2021,5,Spring
2021-05-24 15:02:00,-70.85265,65.21805,OORO,2021,5,Spring
2021-05-25 16:40:00,-70.94428,65.30927,OORO,2021,5,Spring
2021-05-26 14:32:00,-70.88014,65.30222,OORO,2021,5,Spring
2021-05-27 15:52:00,-70.96429,65.26168,OORO,2021,5,Spring
2021-05-28 15:04:00,-70.9519,65.27785,OORO,2021,5,Spring
2021-05-29 15:03:00,-70.95412,65.31843,OORO,2021,5,Spring
2021-05-30 16:31:00,-70.88941,65.2708,OORO,2021,5,Spring
2021-05-31 15:21:00,-70.95104,65.33073,OORO,2021,5,Spring
2021-06-01 14:23:00,-70.9667,65.26401,OORO,2021,6,Summer
2021-06-02 15:04:00,-70.82674,65.24212,OORO,2021,6,Summer
2021-06-03 15:41:00,-70.99761,65.26062,OORO,2021,6,Summer
2021-06-04 15:31:00,-71.0563,65.26628,OORO,2021,6,Summer
2021-06-05 15:41:00,-70.83044,65.25095,OORO,2021,6,Summer
2021-06-06 16:58:00,-70.81349,65.25707,OORO,2021,6,Summer
2021-06-07 14:54:00,-70.99793,65.25773,OORO,2021,6,Summer
2021-06-08 16:44:00,-70.85562,65.27166,OORO,2021,6,Summer
2021-06-09 14:23:00,-70.99879,65.23493,OORO,2021,6,Summer
2021-06-10 14:22:00,-70.83606,65.23186,OORO,2021,6,Summer
2021-06-11 15:19:00,-70.93585,65.25375,OORO,2021,6,Summer
2021-06-12 17:02:00,-71.02707,65.23085,OORO,2021,6,Summer
2021-06-13 14:29:00,-70.88306,65.22766,OORO,2021,6,Summer
2021-06-14 16:52:00,-70.84582,65.26075,OORO,2021,6,Summer
2021-06-15 16:40:00,-70.87468,65.27613,OORO,2021,6,Summer
2021-06-16 16:50:00,-70.82173,65.26307,OORO,2021,6,Summer
2021-06-17 16:17:00,-70.82148,65.26341,OORO,2021,6,Summer
2021-06-18 16:38:00,-70.85136,65.23343,OORO,2021,6,Summer
2021-06-19 16:16:00,-70.97742,65.27652,OORO,2021,6,Summer
2021-06-20 15:57:00,-70.85253,65.22434,OORO,2021,6,Summer
2021-06-21 15:07:00,-70.95674,65.28087,OORO,2021,6,Summer
2021-06-22 14:47:00,-70.92206,65.2893,OORO,2021,6,Summer
2021-06-23 16:34:00,-70.8087,65.26458,OORO,2021,6,Summer
2021-06-24 14:53:00,-70.85276,65.25124,OORO,2021,6,Summer
2021-06-25 15:53:00,-70.9993,65.25769,OORO,2021,6,Summer
2021-06-26 15:16:00,-70.98033,65.28478,OORO,2021,6,Summer
2021-06-27 16:52:00,-70.92726,65.25763,OORO,2021,6,Summer
2021-06-28 14:44:00,-70.83639,65.22535,OORO,2021,6,Summer
2021-06-29 14:30:00,-71.07019,65.25354,OORO,2021,6,Summer
2021-06-30 14:31:00,-70.96282,65.23819,OORO,2021,6,Summer
2021-07-01 15:10:00,-71.04027,65.25664,OORO,2021,7,Summer
2021-07-02 16:48:00,-70.9612,65.26339,OORO,2021,7,Summer
2021-07-03 16:25:00,-70.84776,65.26816,OORO,2021,7,Summer
2021-07-04 16:10:00,-70.94022,65.28147,OORO,2021,7,Summer
2021-07-05 15:46:00,-71.08604,65.28615,OORO,2021,7,Summer
2021-07-06 15:52:00,-71.16011,65.24081,OORO,2021,7,Summer
2021-07-07 15:04:00,-71.01684,65.24289,OORO,2021,7,Summer
2021-07-08 17:10:00,-70.99061,65.24455,OORO,2021,7,Summer
2021-07-09 14:24:00,-70.89289,65.26989,OORO,2021,7,Summer
2021-07-10 15:17:00,-71.04977,65.22463,OORO,2021,7,Summer
2021-07-11 17:01:00,-71.00162,65.29481,OORO,2021,7,Summer
2021-07-12 14:32:00,-70.95231,65.26747,OORO,2021,7,Summer
2021-07-13 16:20:00,-70.93635,65.23302,OORO,2021,7,Summer
2021-07-14 15:31:00,-70.85173,65.24912,OORO,2021,7,Summer
2021-07-15 15:10:00,-71.03017,65.26976,OORO,2021,7,Summer
2021-07-16 14:49:00,-70.96235,65.2809,OORO,2021,7,Summer
2021-07-17 17:02:00,-71.0065,65.23997,OORO,2021,7,Summer
2021-07-18 16:16:00,-70.86026,65.23386,OORO,2021,7,Summer
2021-07-19 14:58:00,-70.916,65.26397,OORO,2021,7,Summer
2021-07-20 15:37:00,-71.12797,65.30365,OORO,2021,7,Summer
2021-07-21 16:56:00,-70.86627,65.26139,OORO,2021,7,Summer
2021-07-22 16:02:00,-71.09796,65.2671,OORO,2021,7,Summer
2021-07-23 14:35:00,-70.86683,65.27869,OORO,2021,7,Summer
2021-07-24 15:54:00,-71.07774,65.25504,OORO,2021,7,Summer
2021-07-25 16:20:00,-70.90635,65.2855,OORO,2021,7,Summer
2021-07-26 15:15:00,-70.99442,65.2334,OORO,2021,7,Summer
2021-07-27 16:31:00,-70.91304,65.21968,OORO,2021,7,Summer
2021-07-28 16:33:00,-70.90167,65.24694,OORO,2021,7,Summer
2021-07-29 15:34:00,-70.98402,65.28522,OORO,2021,7,Summer
2021-07-30 15:33:00,-70.90482,65.23071,OORO,2021,7,Summer
2021-07-31 15:12:00,-71.06901,65.27623,OORO,2021,7,Summer
2021-08-01 16:28:00,-70.93411,65.24958,OORO,2021,8,Summer
2021-08-02 14:26:00,-70.88313,65.29526,OORO,2021,8,Summer
2021-08-03 15:22:00,-71.0412,65.25822,OORO,2021,8,Summer
2021-08-04 15:25:00,-70.88733,65.28766,OORO,2021,8,Summer
2021-08-05 16:16:00,-70.95605,65.27027,OORO,2021,8,Summer
2021-08-06 14:42:00,-71.15819,65.25847,OORO,2021,8,Summer
2021-08-07 16:04:00,-70.90598,65.23366,OORO,2021,8,Summer
2021-08-08 15:47:00,-70.85436,65.25777,OORO,2021,8,Summer
2021-08-09 16:37:00,-70.97814,65.20145,OORO,2021,8,Summer
2021-08-10 15:01:00,-70.9448,65.28961,OORO,2021,8,Summer
2021-08-11 15:53:00,-70.9017,65.23246,OORO,2021,8,Summer
2021-08-12 15:14:00,-70.91863,65.24459,OORO,2021,8,Summer
2021-08-13 15:41:00,-70.96541,65.26335,OORO,2021,8,Summer
